Date,2881.TW,Spread,Signal,2606.TW,2881.TW's trade,2606.TW's trade,2881.TW's position,2606.TW's position,Cash,Position MTM,Portfolio Value,returns,cum returns
2022-06-20,46.25453186035156,0.2731570558274097,,40.32381820678711,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-7502406.148181915,69209691.15010452,-0.047548541153254575,12.841938230020888
2022-06-21,48.55957794189453,0.32279303527325,,40.28181076049805,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-10471449.984371185,66240647.31391525,-0.04289924990056515,12.248129462783035
2022-06-22,47.40705490112305,0.34929056817776294,,38.22361755371094,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-11617130.895412445,65094966.40287399,-0.0172957384551492,12.018993280574783
2022-06-23,46.946048736572266,0.37509793652281553,,36.837486267089844,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-12787422.500957489,63924674.79732895,-0.017978219672195372,11.784934959465774
2022-06-24,47.56072998046875,0.3750158041130254,,37.34153366088867,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-12927375.317035675,63784721.98125076,-0.0021893395081304945,11.756944396250137
2022-06-27,47.56072998046875,0.32520206613675784,,39.32347106933594,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-10420206.657913208,66291890.64037323,0.03930672708520144,12.258378128074632
2022-06-28,47.330223083496094,0.3236594601264935,,39.18833923339844,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-10299556.347328186,66412540.95095825,0.0018199859653955652,12.282508190191635
2022-06-29,46.71554183959961,0.3375326603276836,,38.107276916503906,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-10889532.602100372,65822564.696186066,-0.008883506734185143,12.164512939237198
2022-06-30,45.94719696044922,0.3498417787531549,,36.981178283691406,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-11342094.320266724,65370002.978019714,-0.0068754798640134895,12.074000595603929
2022-07-01,44.794677734375,0.37625655873501973,,35.044288635253906,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-12334329.963890076,64377767.33439636,-0.015178760875335873,11.875553466879257
2022-07-04,44.48733901977539,0.35340980747251516,,35.629859924316406,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-11204790.773067474,65507306.52521896,0.01754548561703695,12.101461305043777
2022-07-05,46.33137512207031,0.37473537215064345,,36.35055923461914,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-12625821.92496872,64086275.37331772,-0.021692712267969316,11.817255074663528
2022-07-06,44.71784210205078,0.37083291226260684,,35.179412841796875,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-12066198.860084534,64645898.438201904,0.008732338735934375,11.929179687640364
2022-07-07,45.48619079589844,0.3780526086499356,,35.53976821899414,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-12582314.077587128,64129783.22069931,-0.007983727196489876,11.825956644139845
2022-07-08,45.25568771362305,0.3452947147541532,,36.575782775878906,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-10980157.865390778,65731939.43289566,0.024983028660530593,12.146387886579113
2022-07-11,44.71784210205078,0.3380956149372163,,36.395606994628906,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-10527702.311004639,66184394.9872818,0.00688334405297808,12.23687899745634
2022-07-12,42.87380599975586,0.3511809556829104,,34.36862564086914,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-10759129.70061493,65952967.59767151,-0.0034967062803061832,12.190593519534282
2022-07-13,45.10201644897461,0.3880593837810977,,34.86410903930664,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-12951045.014396667,63761052.28388977,-0.033234521411575235,11.752210456777934
2022-07-14,44.794677734375,0.35422500726251815,,35.855079650878906,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-11308672.03200531,65403425.26628113,0.025758247763522757,12.080685053256206
2022-07-15,44.02632522583008,0.36267650785303474,,34.90915298461914,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-11533304.939682007,65178792.35860443,-0.0034345740572780947,12.035758471720866
2022-07-18,45.79352569580078,0.36784484009177554,,36.170387268066406,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-12173356.719329834,64538740.578956604,-0.009819939223886687,11.907748115791302
2022-07-19,45.02518081665039,0.31906907731129763,,37.38657760620117,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-9662901.808647156,67049195.48963928,0.03889841803794414,12.409839097927838
2022-07-20,44.64100646972656,0.3116612479698304,,37.34153366088867,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-9233898.798435211,67478198.49985123,0.006398331957290004,12.495639699970226
2022-07-21,44.87150955200195,0.2747523045372322,,39.00816345214844,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-7417185.586429596,69294911.71185684,0.026922965526556375,12.85898234237135
2022-07-22,44.87150955200195,0.284815216677881,,38.60276412963867,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-7930019.377998352,68782077.92028809,-0.00740074240517441,12.7564155840576
2022-07-25,45.48619079589844,0.3154294967535498,,37.92710494995117,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-9562311.626895905,67149785.67139053,-0.02373135994508957,12.429957134278089
2022-07-26,45.48619079589844,0.31428610433088755,,37.97215270996094,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-9505325.805053711,67206771.49323273,0.0008486374345417769,12.441354298646528
2022-07-27,45.3018684387207,0.29773820231609616,,38.46763229370117,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-8645370.231575012,68066727.06671143,0.012795668566898621,12.613345413342268
2022-07-28,46.121070861816406,0.3213159121937821,,38.24241256713867,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-9966573.650691986,66745523.64759445,-0.019410414986195446,12.349104729518874
2022-07-29,45.95722961425781,0.3303185928597827,,37.74693298339844,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-10386099.130706787,66325998.16757965,-0.006285447429101421,12.265199633515914
2022-08-01,46.36682891845703,0.32323267973582936,,38.37754440307617,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-10106516.815517426,66605580.48276901,0.004215274898433652,12.321116096553785
2022-08-02,46.36682891845703,0.3530848555084485,,37.206398010253906,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-11588027.542755127,65124069.75553131,-0.022243042046919292,12.024813951106246
2022-08-03,46.36682891845703,0.36363765562707195,,36.801002502441406,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-12100856.50869751,64611240.78958893,-0.007874645547606085,11.92224815791777
2022-08-04,45.875308990478516,0.36245870774513556,,36.440650939941406,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-11934927.345851898,64777169.95243454,0.0025681160246708856,11.955433990486892
2022-08-05,46.69451141357422,0.36480304114805584,,37.026222229003906,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-12230472.833084106,64481624.46520233,-0.004562494586429544,11.89632489304045
2022-08-08,47.59563446044922,0.3886161312088454,,36.846046447753906,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-13598325.582351685,63113771.71593475,-0.021213062800639282,11.622754343186935
2022-08-09,47.431793212890625,0.37579329267512307,,37.206398010253906,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-12935216.959892273,63776880.338394165,0.010506559890667955,11.755376067678817
2022-08-10,47.677555084228516,0.3763079141870951,,37.38657760620117,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-13018179.128501892,63693918.169784546,-0.0013008188573888635,11.738783633956894
2022-08-11,49.07019805908203,0.3924173534922324,,37.882057189941406,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-14153098.892730713,62558998.405555725,-0.017818338027243752,11.51179968111113
2022-08-12,49.15211486816406,0.3872376342032178,,38.15232467651367,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-13914833.590549469,62797263.70773697,0.003808649566871658,11.559452741547378
2022-08-15,49.23403549194336,0.39004091193603374,,38.107276916503906,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-14075449.738758087,62636647.55952835,-0.0025576934204670776,11.527329511905656
2022-08-16,49.15211486816406,0.40676704486187676,,37.38657760620117,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-14883510.526218414,61828586.77206802,-0.012900766866431712,11.36571735441359
2022-08-17,49.56171798706055,0.39439983387184885,,38.19737243652344,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-14375999.400539398,62336097.89774704,0.008208357204572136,11.467219579549393
2022-08-18,49.15211486816406,0.3759320289868251,,38.60276412963867,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-13345023.628391266,63367073.66989517,0.016538984744269625,11.67341473397902
2022-08-19,49.15211486816406,0.3963786421068223,,37.79197311401367,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-14370681.560276031,62341415.73801041,-0.01618597597275573,11.468283147602069
2022-08-22,48.332916259765625,0.408709519533315,,36.66587448120117,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-14758912.85326004,61953184.4450264,-0.0062275020287564375,11.390636889005266
2022-08-23,47.677555084228516,0.409363247211771,,36.12533950805664,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-14613656.673797607,62098440.62448883,0.002344611996358603,11.419688124897752
2022-08-24,47.75947189331055,0.4074834438895376,,36.260475158691406,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-14546334.360263824,62165762.93802261,0.0010841224490785173,11.433152587604507
2022-08-25,47.75947189331055,0.4146897624910659,,35.99020767211914,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-14888225.16318512,61823872.13510132,-0.005499663910859542,11.364774427020249
2022-08-26,47.92331314086914,0.4121054212140267,,36.215431213378906,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-14810576.009212494,61901521.289073944,0.0012559736440147518,11.380304257814775
2022-08-29,47.186031341552734,0.4407262937729457,,34.59384536743164,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-15929228.58693695,60782868.71134949,-0.018071487653759877,11.156573742269885
2022-08-30,46.94027328491211,0.4329992618493721,,34.68393325805664,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-15504380.44103241,61207716.85725403,0.006989603401611255,11.241543371450792
2022-08-31,47.02219009399414,0.44353951893814436,,34.36862564086914,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-16006872.915283203,60705224.383003235,-0.008209626172181572,11.141044876600633
2022-09-01,46.776432037353516,0.45356892515879865,,33.828094482421875,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-16379763.54202652,60332333.75625992,-0.006142644731706559,11.06646675125197
2022-09-02,46.36682891845703,0.45898660254077805,,33.332611083984375,0.0,0.0,-1265009.0,1265009.0,76712097.29828644,-16488402.86856842,60223694.42971802,-0.0018006816540663273,11.04473888594359
2022-09-05,46.36682891845703,0.4668284918743266,Sell,33.06234359741211,-75615.0,75615.0,-1340624.0,1340624.0,77718115.95583725,-17836312.329040527,59881803.62679672,-0.005677014772321631,10.976360725359331
2022-09-06,46.61259078979492,0.468186005907933,Sell,33.19747543334961,-75307.0,75307.0,-1415931.0,1415931.0,78728368.04798508,-18994877.701766968,59733490.34621811,-0.0024767670911008954,10.946698069243608
2022-09-07,45.95722961425781,0.44492085792731606,,33.512786865234375,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-17620472.266067505,61107895.78191757,0.02300895909034195,11.221579156383502
2022-09-08,46.284908294677734,0.4572182461647163,,33.332611083984375,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-18339559.14183426,60388808.90615082,-0.01176749528952914,11.077761781230151
2022-09-12,46.94027328491211,0.44812889133377487,,34.143402099609375,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-18119486.614276886,60608881.43370819,0.0036442601128197083,11.121776286741627
2022-09-13,47.2679557800293,0.45254732943749243,,34.233489990234375,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-18455904.180210114,60272463.86777496,-0.005550631491214486,11.054492773554982
2022-09-14,46.44874954223633,0.3892759982216272,,35.90011978149414,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-14936131.885757446,63792236.16222763,0.0583976839270135,11.758447232445514
2022-09-15,46.530670166015625,0.3742649963597855,,36.530738830566406,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-14159212.775733948,64569155.27225113,0.012178897570665814,11.913831054450213
2022-09-16,46.284908294677734,0.35716488695983717,,36.981178283691406,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-13173439.738185883,65554928.309799194,0.01526693408627744,12.110985661959827
2022-09-19,46.530670166015625,0.41180601710838927,,35.13437271118164,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-16136370.851520538,62591997.19646454,-0.045197686729706255,11.518399439292896
2022-09-20,46.61259078979492,0.4074102189699378,,35.35959243774414,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-15933469.209617615,62794898.83836746,0.0032416547001377083,11.558979767673481
2022-09-21,46.284908294677734,0.35599236519629684,,37.026222229003906,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-13109660.61965561,65618707.42832947,0.04496875768890751,12.123741485665882
2022-09-22,46.792816162109375,0.3822613562373318,,36.440650939941406,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-14657951.655189514,64070416.39279556,-0.02359526873071971,11.814083278559101
2022-09-23,46.27671432495117,0.3558153162311628,,37.026222229003906,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-13098058.523906708,65630309.52407837,0.02434654274321546,12.126061904815662
2022-09-26,45.50257110595703,0.4031438380573569,,34.63888931274414,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-15382223.825145721,63346144.222839355,-0.034803512550874105,11.66922884456786
2022-09-27,44.64241027832031,0.3679120083153218,,35.22446060180664,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-13335166.90341568,65393201.1445694,0.03231541472404209,12.078640228913866
2022-09-28,43.094120025634766,0.3949438249733075,,33.017303466796875,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-14268076.946971893,64460291.10101318,-0.014266162647302738,11.892058220202625
2022-09-29,43.26614761352539,0.3949935641763842,,33.152435302734375,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-14320318.785930634,64408049.26205444,-0.0008104499385036545,11.881609852410875
2022-09-30,42.92208480834961,0.39489421920819456,,32.88216781616211,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-14215829.706665039,64512538.34132004,0.0016222984621139247,11.902507668263993
2022-10-03,42.06192398071289,0.35247653903375253,,33.64791488647461,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-11913656.310813904,66814711.73717117,0.03568567374718534,12.362942347434219
2022-10-04,42.535011291503906,0.32821628414980486,,34.90915298461914,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-10797689.178325653,67930678.86965942,0.01670241633127345,12.58613577393187
2022-10-05,43.52419662475586,0.34254472570531513,,35.22446060180664,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-11751853.52671051,66976514.52127457,-0.01404614769441126,12.3953029042549
2022-10-06,43.61021423339844,0.3201938976912446,,36.12533950805664,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-10598066.154727936,68130301.89325714,0.01722674552758474,12.626060378651415
2022-10-07,43.61021423339844,0.331064178292253,,35.719947814941406,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-11172072.820152283,67556295.2278328,-0.008425130220671373,12.511259045566547
2022-10-11,42.57802200317383,0.35441088972745893,,34.008270263671875,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-12134177.15026474,66594190.89772034,-0.014241520007391983,12.318838179544056
2022-10-12,42.664039611816406,0.37836553377726334,,33.242523193359375,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-13340217.163902283,65388150.884082794,-0.018110288560902466,12.077630176816548
2022-10-13,41.41680145263672,0.38730998419157503,,31.93624496459961,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-13423813.828662872,65304554.219322205,-0.0012784680959825323,12.06091084386443
2022-10-14,41.67485427856445,0.37468653545326225,,32.566864013671875,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-12896285.763759613,65832082.284225464,0.008077967474237502,12.166416456845083
2022-10-17,41.889892578125,0.40138896222255704,,31.846155166625977,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-14221239.156801224,64507128.89118385,-0.020126256789527286,11.90142577823676
2022-10-18,43.43818283081055,0.43632178358797447,,31.891199111938477,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-16349732.20404625,62378635.84393883,-0.032996245280665804,11.475727168787754
2022-10-19,43.352169036865234,0.43706450721212375,,31.801111221313477,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-16355500.843832016,62372867.20415306,-9.247781243881814e-05,11.474573440830602
2022-10-20,42.96509552001953,0.4253709945086248,,31.891199111938477,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-15679873.214990616,63048494.83299446,0.010832075854874557,11.609698966598883
2022-10-21,42.70704650878906,0.4371976815109093,,31.305625915527344,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-16143624.862037659,62584743.18594742,-0.007355475309528736,11.516948637189474
2022-10-24,42.83606719970703,0.392888167644005,,32.88216781616211,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-14094034.708042145,64634333.33994293,0.03274903833840015,11.926866667988577
2022-10-25,42.96509552001953,0.40650995590563976,,32.52181625366211,0.0,0.0,-1415931.0,1415931.0,78728368.04798508,-14786962.85489273,63941405.193092346,-0.010720744085131129,11.788281038618459
